title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt1473832,Bridget Jones's Baby,"$24,089,465","usa, france, china, uk","Comedy, Drama, Romance",Sharon Maguire,59.0,Working Title,R,6.5,78%,123 min,movie,"62,527"
tt5173032,Buster's Mal Heart,"$72,622",usa,"Drama, Mystery, Thriller",Sarah Adina Smith,63.0,Well Go USA Entertainment,Unrated,6.1,72%,96 min,movie,"6,022"
tt4513674,Café Society,"$11,078,961",usa,"Comedy, Drama, Romance",Woody Allen,64.0,Perdido Productions,PG-13,6.6,71%,96 min,movie,"65,098"
tt3498820,Captain America: Civil War,"$408,080,554",usa,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo",75.0,Walt Disney Pictures,PG-13,7.8,91%,147 min,movie,"610,916"
tt3553976,Captain Fantastic,"$5,875,006",usa,"Comedy, Drama",Matt Ross,72.0,Electric City Entertainment,R,7.9,82%,118 min,movie,"167,976"
tt2989524,Carrie Pilby,"$19,025",usa,"Comedy, Drama",Susan Johnson,52.0,The Orchard,Not Rated,6.6,62%,98 min,movie,"5,733"
tt1489889,Central Intelligence,"$127,380,061","usa, china","Action, Comedy, Crime",Rawson Marshall Thurber,52.0,Warner Bros. Pictures,PG-13,6.3,71%,107 min,movie,"145,058"
tt4468634,Certain Women,"$1,037,787",usa,Drama,Kelly Reichardt,82.0,Film Science,R,6.3,91%,107 min,movie,"10,789"
tt4666726,Christine,"$298,484","uk, usa","Biography, Drama",Antonio Campos,72.0,Borderline Films,R,6.9,88%,119 min,movie,"11,834"
tt4682786,Collateral Beauty,"$30,982,955",usa,"Drama, Romance",David Frankel,23.0,New Line Cinema,PG-13,6.8,14%,97 min,movie,"82,333"
tt2126235,Collide,"$2,196,654","uk, germany, china, usa","Action, Crime, Thriller",Eran Creevy,33.0,Open Road Films,PG-13,5.7,21%,99 min,movie,"13,860"
tt4680182,Colossal,"$3,027,134","canada, usa, spain, south korea","Comedy, Drama, Fantasy, Sci-Fi, Thriller",Nacho Vigalondo,70.0,NEON,R,6.2,80%,109 min,movie,"53,756"
tt4767526,Coming Home,"$209,592",usa,Drama,Rod Hermansen,,Sony Pictures Classics,,,88%,,movie,
tt4230700,Complete Unknown,"$187,145",usa,"Drama, Mystery",Joshua Marston,58.0,Parts and Labor,R,5.4,51%,91 min,movie,"5,354"
tt3137630,David Brent: Life on the Road,"$2,348,170","uk, usa","Comedy, Music",Ricky Gervais,54.0,Netflix,,6.3,58%,96 min,movie,"16,561"
tt4352408,David and Goliath,"$161,000",usa,"Action, Adventure, Drama",Wallace Brothers,,RiverRain Productions,,2.9,,75 min,movie,412
tt1431045,Deadpool,"$328,674,489",usa,"Action, Adventure, Comedy, Sci-Fi",Tim Miller,65.0,20th Century Fox,R,8.0,85%,108 min,movie,"848,182"
tt1860357,Deepwater Horizon,"$73,098,411","hong kong, usa","Action, Drama, History, Thriller",Peter Berg,68.0,Lionsgate,PG-13,7.1,83%,107 min,movie,"138,533"
tt4645330,Denial,"$4,060,197","uk, usa","Biography, Drama",Mick Jackson,63.0,Participant Media,PG-13,6.7,82%,109 min,movie,"17,398"
tt1860213,Dirty Grandpa,"$34,690,808",usa,Comedy,Dan Mazer,21.0,Lionsgate Films,R,5.9,11%,102 min,movie,"105,533"
tt1211837,Doctor Strange,"$232,630,718",usa,"Action, Adventure, Fantasy, Sci-Fi",Scott Derrickson,72.0,Walt Disney Pictures,PG-13,7.5,89%,115 min,movie,"543,758"
tt4160708,Don't Breathe,"$89,210,468","usa, hungary","Crime, Horror, Thriller",Fede Alvarez,71.0,Ghost House Pictures,R,7.1,88%,88 min,movie,"197,274"
tt4972062,Don't Think Twice,"$4,417,983",usa,"Comedy, Drama",Mike Birbiglia,83.0,The Film Arcade,R,6.7,98%,92 min,movie,"15,756"
tt4442604,Donald Cried,"$61,309",usa,"Comedy, Drama",Kris Avedisian,72.0,Electric Chinoland,Not Rated,6.5,91%,85 min,movie,951
tt2093991,Elvis & Nixon,"$725,324",usa,"Comedy, History",Liza Johnson,59.0,Amazon Studios,R,6.4,77%,86 min,movie,"12,297"
